_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,challange,orig_challange,correct,correct_id,id,option_1,option_2,option_3,option_4,option_5
221864382,11/11/2012 15:49:15,696818338,11/11/2012 15:39:12,amt,0.4667,1922233,USA,FL,Melrose,174.131.88.114,inflation :: reduced,atrophy :: withered,contamination :: impure,1,161,contamination :: impure,putrefaction :: preserved,replication :: completed,inflation :: reduced,destruction :: violent
221864383,11/11/2012 15:23:32,696778936,11/11/2012 15:21:21,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,cat :: kitten,adult :: child,cat :: kitten,2,162,horse :: mare,cat :: kitten,swine :: sow,human :: animal,cow :: herd
221864383,11/11/2012 15:24:20,696780408,11/11/2012 15:19:47,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,cat :: kitten,adult :: child,cat :: kitten,2,162,horse :: mare,cat :: kitten,swine :: sow,human :: animal,cow :: herd
221864383,11/11/2012 15:24:51,696781324,11/11/2012 15:23:45,amt,0.75,13648416,USA,IN,Lafayette,98.223.66.254,cat :: kitten,adult :: child,cat :: kitten,2,162,horse :: mare,cat :: kitten,swine :: sow,human :: animal,cow :: herd
221864383,11/11/2012 15:26:02,696783235,11/11/2012 15:24:54,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,horse :: mare,adult :: child,cat :: kitten,2,162,horse :: mare,cat :: kitten,swine :: sow,human :: animal,cow :: herd
221864383,11/11/2012 15:34:22,696796129,11/11/2012 15:33:43,amt,0.56,5270743,USA,MA,Quincy,24.60.197.70,cat :: kitten,adult :: child,cat :: kitten,2,162,horse :: mare,cat :: kitten,swine :: sow,human :: animal,cow :: herd
221864383,11/11/2012 15:39:46,696803912,11/11/2012 15:38:56,amt,0.65,13094372,USA,PA,Kingston,174.59.147.218,cat :: kitten,adult :: child,cat :: kitten,2,162,horse :: mare,cat :: kitten,swine :: sow,human :: animal,cow :: herd
221864383,11/11/2012 15:42:41,696808536,11/11/2012 15:42:03,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,cat :: kitten,adult :: child,cat :: kitten,2,162,horse :: mare,cat :: kitten,swine :: sow,human :: animal,cow :: herd
221864383,11/11/2012 15:51:27,696821620,11/11/2012 15:50:05,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,cat :: kitten,adult :: child,cat :: kitten,2,162,horse :: mare,cat :: kitten,swine :: sow,human :: animal,cow :: herd
221864384,11/11/2012 15:15:51,696766591,11/11/2012 15:14:45,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,limousine :: automobile,mansion :: residence,limousine :: automobile,1,163,limousine :: automobile,chandelier :: candle,tuxedo :: wardrobe,diamond :: rhinestone,yacht :: harbor
221864384,11/11/2012 15:27:11,696785160,11/11/2012 15:27:05,amt,0.55,11847306,USA,NC,Raleigh,108.250.48.197,yacht :: harbor,mansion :: residence,limousine :: automobile,1,163,limousine :: automobile,chandelier :: candle,tuxedo :: wardrobe,diamond :: rhinestone,yacht :: harbor
221864384,11/11/2012 15:28:33,696787701,11/11/2012 15:27:38,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,limousine :: automobile,mansion :: residence,limousine :: automobile,1,163,limousine :: automobile,chandelier :: candle,tuxedo :: wardrobe,diamond :: rhinestone,yacht :: harbor
221864384,11/11/2012 15:29:47,696789471,11/11/2012 15:28:14,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,limousine :: automobile,mansion :: residence,limousine :: automobile,1,163,limousine :: automobile,chandelier :: candle,tuxedo :: wardrobe,diamond :: rhinestone,yacht :: harbor
221864384,11/11/2012 15:35:48,696797796,11/11/2012 15:33:09,amt,0.65,13094372,USA,PA,Kingston,174.59.147.218,limousine :: automobile,mansion :: residence,limousine :: automobile,1,163,limousine :: automobile,chandelier :: candle,tuxedo :: wardrobe,diamond :: rhinestone,yacht :: harbor
221864384,11/11/2012 15:37:43,696800848,11/11/2012 15:36:25,amt,0.8,10065479,USA,FL,Tampa,65.32.162.65,limousine :: automobile,mansion :: residence,limousine :: automobile,1,163,limousine :: automobile,chandelier :: candle,tuxedo :: wardrobe,diamond :: rhinestone,yacht :: harbor
221864384,11/11/2012 15:43:08,696809194,11/11/2012 15:40:33,amt,0.7567,13796572,USA,"","",184.90.56.106,limousine :: automobile,mansion :: residence,limousine :: automobile,1,163,limousine :: automobile,chandelier :: candle,tuxedo :: wardrobe,diamond :: rhinestone,yacht :: harbor
221864384,11/11/2012 16:10:13,696851176,11/11/2012 16:07:54,amt,0.475,13458761,USA,IL,Peoria,98.214.135.98,limousine :: automobile,mansion :: residence,limousine :: automobile,1,163,limousine :: automobile,chandelier :: candle,tuxedo :: wardrobe,diamond :: rhinestone,yacht :: harbor
221864385,11/11/2012 15:16:44,696767798,11/11/2012 15:16:02,amt,0.8,11327630,USA,OH,Findlay,98.30.35.24,crate :: produce,envelope :: letter,crate :: produce,3,164,scarf :: hat,box :: bag,crate :: produce,neck :: head,blood :: heart
221864385,11/11/2012 15:16:46,696767900,11/11/2012 15:15:47,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,box :: bag,envelope :: letter,crate :: produce,3,164,scarf :: hat,box :: bag,crate :: produce,neck :: head,blood :: heart
221864385,11/11/2012 15:19:55,696772953,11/11/2012 15:18:49,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,crate :: produce,envelope :: letter,crate :: produce,3,164,scarf :: hat,box :: bag,crate :: produce,neck :: head,blood :: heart
221864385,11/11/2012 15:24:51,696781325,11/11/2012 15:23:45,amt,0.75,13648416,USA,IN,Lafayette,98.223.66.254,blood :: heart,envelope :: letter,crate :: produce,3,164,scarf :: hat,box :: bag,crate :: produce,neck :: head,blood :: heart
221864385,11/11/2012 15:36:18,696798682,11/11/2012 15:35:13,amt,0.5733,307032,USA,SC,Travelers Rest,108.64.97.93,crate :: produce,envelope :: letter,crate :: produce,3,164,scarf :: hat,box :: bag,crate :: produce,neck :: head,blood :: heart
221864385,11/11/2012 15:41:17,696806283,11/11/2012 15:39:38,amt,1.0,1773504,USA,TX,Austin,70.113.106.85,crate :: produce,envelope :: letter,crate :: produce,3,164,scarf :: hat,box :: bag,crate :: produce,neck :: head,blood :: heart
221864385,11/11/2012 15:43:53,696810232,11/11/2012 15:42:35,amt,0.8,10065479,USA,FL,Tampa,65.32.162.65,crate :: produce,envelope :: letter,crate :: produce,3,164,scarf :: hat,box :: bag,crate :: produce,neck :: head,blood :: heart
221864385,11/11/2012 15:46:35,696814005,11/11/2012 15:45:51,amt,0.56,5270743,USA,MA,Quincy,24.60.197.70,crate :: produce,envelope :: letter,crate :: produce,3,164,scarf :: hat,box :: bag,crate :: produce,neck :: head,blood :: heart
221864386,11/11/2012 15:12:09,696760761,11/11/2012 15:11:07,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,plot :: story,choreography :: dance,plot :: story,5,165,ceremony :: sermon,agenda :: advertisement,poetry :: recitation,instrumentation :: conductor,plot :: story
221864386,11/11/2012 15:24:51,696781326,11/11/2012 15:23:45,amt,0.75,13648416,USA,IN,Lafayette,98.223.66.254,poetry :: recitation,choreography :: dance,plot :: story,5,165,ceremony :: sermon,agenda :: advertisement,poetry :: recitation,instrumentation :: conductor,plot :: story
221864386,11/11/2012 15:24:56,696781448,11/11/2012 15:22:39,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,plot :: story,choreography :: dance,plot :: story,5,165,ceremony :: sermon,agenda :: advertisement,poetry :: recitation,instrumentation :: conductor,plot :: story
221864386,11/11/2012 15:34:17,696795932,11/11/2012 15:33:40,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,ceremony :: sermon,choreography :: dance,plot :: story,5,165,ceremony :: sermon,agenda :: advertisement,poetry :: recitation,instrumentation :: conductor,plot :: story
221864386,11/11/2012 15:34:33,696796427,11/11/2012 15:32:49,amt,0.3467,125310,USA,WV,Fairmont,71.61.160.64,ceremony :: sermon,choreography :: dance,plot :: story,5,165,ceremony :: sermon,agenda :: advertisement,poetry :: recitation,instrumentation :: conductor,plot :: story
221864386,11/11/2012 15:39:10,696802993,11/11/2012 15:36:43,amt,0.4667,1922233,USA,FL,Melrose,174.131.88.114,plot :: story,choreography :: dance,plot :: story,5,165,ceremony :: sermon,agenda :: advertisement,poetry :: recitation,instrumentation :: conductor,plot :: story
221864386,11/11/2012 15:44:21,696811149,11/11/2012 15:42:09,amt,0.4714,2737722,USA,GA,La Fayette,68.59.253.27,poetry :: recitation,choreography :: dance,plot :: story,5,165,ceremony :: sermon,agenda :: advertisement,poetry :: recitation,instrumentation :: conductor,plot :: story
221864386,11/11/2012 15:51:27,696821623,11/11/2012 15:50:05,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,poetry :: recitation,choreography :: dance,plot :: story,5,165,ceremony :: sermon,agenda :: advertisement,poetry :: recitation,instrumentation :: conductor,plot :: story
221864387,11/11/2012 15:18:38,696770619,11/11/2012 15:18:34,amt,0.8667,9431543,USA,CA,San Jose,50.117.72.243,deprivation :: materialism,overdose :: prescription,indiscretion :: convention,2,166,deprivation :: materialism,indiscretion :: convention,affliction :: sympathy,adventure :: expedition,drug :: medicine
221864387,11/11/2012 15:24:56,696781440,11/11/2012 15:22:52,amt,0.6667,2047615,USA,CO,Aurora,174.16.96.187,affliction :: sympathy,overdose :: prescription,indiscretion :: convention,2,166,deprivation :: materialism,indiscretion :: convention,affliction :: sympathy,adventure :: expedition,drug :: medicine
221864387,11/11/2012 15:25:47,696782703,11/11/2012 15:24:02,amt,0.5667,13368713,USA,IN,Indianapolis,68.58.31.186,drug :: medicine,overdose :: prescription,indiscretion :: convention,2,166,deprivation :: materialism,indiscretion :: convention,affliction :: sympathy,adventure :: expedition,drug :: medicine
221864387,11/11/2012 15:27:39,696786105,11/11/2012 15:26:12,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,indiscretion :: convention,overdose :: prescription,indiscretion :: convention,2,166,deprivation :: materialism,indiscretion :: convention,affliction :: sympathy,adventure :: expedition,drug :: medicine
221864387,11/11/2012 15:32:22,696793370,11/11/2012 15:29:36,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,indiscretion :: convention,overdose :: prescription,indiscretion :: convention,2,166,deprivation :: materialism,indiscretion :: convention,affliction :: sympathy,adventure :: expedition,drug :: medicine
221864387,11/11/2012 15:34:30,696796328,11/11/2012 15:33:35,amt,0.5733,307032,USA,SC,Travelers Rest,108.64.97.93,deprivation :: materialism,overdose :: prescription,indiscretion :: convention,2,166,deprivation :: materialism,indiscretion :: convention,affliction :: sympathy,adventure :: expedition,drug :: medicine
221864387,11/11/2012 15:35:49,696797831,11/11/2012 15:32:52,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,adventure :: expedition,overdose :: prescription,indiscretion :: convention,2,166,deprivation :: materialism,indiscretion :: convention,affliction :: sympathy,adventure :: expedition,drug :: medicine
221864387,11/11/2012 15:49:30,696818664,11/11/2012 15:47:24,amt,0.8,10065479,USA,FL,Tampa,65.32.162.65,deprivation :: materialism,overdose :: prescription,indiscretion :: convention,2,166,deprivation :: materialism,indiscretion :: convention,affliction :: sympathy,adventure :: expedition,drug :: medicine
221864388,11/11/2012 15:12:09,696760763,11/11/2012 15:11:07,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,incinerate :: fire,evaporate :: vapor,petrify :: stone,1,167,petrify :: stone,centrifuge :: liquid,saturate :: fluid,corrode :: acid,incinerate :: fire
221864388,11/11/2012 15:20:11,696773524,11/11/2012 15:19:03,amt,0.7333,12473202,USA,VT,Burlington,132.198.28.8,petrify :: stone,evaporate :: vapor,petrify :: stone,1,167,petrify :: stone,centrifuge :: liquid,saturate :: fluid,corrode :: acid,incinerate :: fire
221864388,11/11/2012 15:26:27,696783914,11/11/2012 15:26:20,amt,0.55,11847306,USA,NC,Raleigh,108.250.48.197,saturate :: fluid,evaporate :: vapor,petrify :: stone,1,167,petrify :: stone,centrifuge :: liquid,saturate :: fluid,corrode :: acid,incinerate :: fire
221864388,11/11/2012 15:31:06,696791452,11/11/2012 15:29:50,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,petrify :: stone,evaporate :: vapor,petrify :: stone,1,167,petrify :: stone,centrifuge :: liquid,saturate :: fluid,corrode :: acid,incinerate :: fire
221864388,11/11/2012 15:33:07,696794602,11/11/2012 15:31:38,amt,0.65,13094372,USA,PA,Kingston,174.59.147.218,petrify :: stone,evaporate :: vapor,petrify :: stone,1,167,petrify :: stone,centrifuge :: liquid,saturate :: fluid,corrode :: acid,incinerate :: fire
221864388,11/11/2012 15:34:33,696796429,11/11/2012 15:32:49,amt,0.3467,125310,USA,WV,Fairmont,71.61.160.64,corrode :: acid,evaporate :: vapor,petrify :: stone,1,167,petrify :: stone,centrifuge :: liquid,saturate :: fluid,corrode :: acid,incinerate :: fire
221864388,11/11/2012 15:38:04,696801262,11/11/2012 15:36:42,amt,0.6067,11875290,USA,VA,Newport News,74.98.170.46,saturate :: fluid,evaporate :: vapor,petrify :: stone,1,167,petrify :: stone,centrifuge :: liquid,saturate :: fluid,corrode :: acid,incinerate :: fire
221864388,11/11/2012 16:03:08,696840050,11/11/2012 16:02:55,amt,0.3,4522741,USA,FL,Titusville,50.88.201.25,petrify :: stone,evaporate :: vapor,petrify :: stone,1,167,petrify :: stone,centrifuge :: liquid,saturate :: fluid,corrode :: acid,incinerate :: fire
221864388,11/11/2012 16:12:40,696854750,11/11/2012 15:49:17,amt,0.4667,1922233,USA,FL,Melrose,174.131.88.114,incinerate :: fire,evaporate :: vapor,petrify :: stone,1,167,petrify :: stone,centrifuge :: liquid,saturate :: fluid,corrode :: acid,incinerate :: fire
221864390,11/11/2012 15:26:41,696784318,11/11/2012 15:25:05,amt,0.75,13648416,USA,IN,Lafayette,98.223.66.254,thirsty :: water,mercenary :: money,vindictive :: revenge,1,169,vindictive :: revenge,scholarly :: library,immaculate :: cleanliness,thirsty :: water,belligerent :: invasion
221864390,11/11/2012 15:27:44,696786220,11/11/2012 15:26:09,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,scholarly :: library,mercenary :: money,vindictive :: revenge,1,169,vindictive :: revenge,scholarly :: library,immaculate :: cleanliness,thirsty :: water,belligerent :: invasion
221864390,11/11/2012 15:28:08,696786823,11/11/2012 15:25:10,amt,0.6667,2047615,USA,CO,Aurora,174.16.96.187,belligerent :: invasion,mercenary :: money,vindictive :: revenge,1,169,vindictive :: revenge,scholarly :: library,immaculate :: cleanliness,thirsty :: water,belligerent :: invasion
221864390,11/11/2012 15:29:55,696789667,11/11/2012 15:29:08,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,vindictive :: revenge,mercenary :: money,vindictive :: revenge,1,169,vindictive :: revenge,scholarly :: library,immaculate :: cleanliness,thirsty :: water,belligerent :: invasion
221864390,11/11/2012 15:32:47,696794086,11/11/2012 15:30:54,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,thirsty :: water,mercenary :: money,vindictive :: revenge,1,169,vindictive :: revenge,scholarly :: library,immaculate :: cleanliness,thirsty :: water,belligerent :: invasion
221864390,11/11/2012 15:43:37,696809840,11/11/2012 15:34:24,amt,0.56,5270743,USA,MA,Quincy,24.60.197.70,belligerent :: invasion,mercenary :: money,vindictive :: revenge,1,169,vindictive :: revenge,scholarly :: library,immaculate :: cleanliness,thirsty :: water,belligerent :: invasion
221864390,11/11/2012 15:52:51,696823773,11/11/2012 15:51:16,amt,0.4821,946983,USA,IL,Winnetka,108.193.37.83,immaculate :: cleanliness,mercenary :: money,vindictive :: revenge,1,169,vindictive :: revenge,scholarly :: library,immaculate :: cleanliness,thirsty :: water,belligerent :: invasion
221864390,11/11/2012 16:03:08,696840052,11/11/2012 16:02:55,amt,0.3,4522741,USA,FL,Titusville,50.88.201.25,vindictive :: revenge,mercenary :: money,vindictive :: revenge,1,169,vindictive :: revenge,scholarly :: library,immaculate :: cleanliness,thirsty :: water,belligerent :: invasion
221864391,11/11/2012 15:21:42,696775820,11/11/2012 15:20:37,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,pestle :: mortar,hammer :: anvil,pestle :: mortar,4,170,knocker :: door,stick :: gong,hand :: drum,pestle :: mortar,gavel :: lectern
221864391,11/11/2012 15:27:39,696786113,11/11/2012 15:26:15,amt,0.4667,1922233,USA,FL,Melrose,174.131.88.114,knocker :: door,hammer :: anvil,pestle :: mortar,4,170,knocker :: door,stick :: gong,hand :: drum,pestle :: mortar,gavel :: lectern
221864391,11/11/2012 15:31:36,696792233,11/11/2012 15:27:58,amt,1.0,1773504,USA,TX,Austin,70.113.106.85,pestle :: mortar,hammer :: anvil,pestle :: mortar,4,170,knocker :: door,stick :: gong,hand :: drum,pestle :: mortar,gavel :: lectern
221864391,11/11/2012 15:39:10,696802999,11/11/2012 15:35:33,amt,0.75,13648416,USA,IN,Lafayette,98.223.66.254,stick :: gong,hammer :: anvil,pestle :: mortar,4,170,knocker :: door,stick :: gong,hand :: drum,pestle :: mortar,gavel :: lectern
221864391,11/11/2012 15:39:58,696804171,11/11/2012 15:38:29,amt,0.4714,2737722,USA,GA,La Fayette,68.59.253.27,pestle :: mortar,hammer :: anvil,pestle :: mortar,4,170,knocker :: door,stick :: gong,hand :: drum,pestle :: mortar,gavel :: lectern
221864391,11/11/2012 15:44:36,696811511,11/11/2012 15:43:48,amt,0.56,5270743,USA,MA,Quincy,24.60.197.70,stick :: gong,hammer :: anvil,pestle :: mortar,4,170,knocker :: door,stick :: gong,hand :: drum,pestle :: mortar,gavel :: lectern
221864391,11/11/2012 15:47:45,696815960,11/11/2012 15:45:31,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,pestle :: mortar,hammer :: anvil,pestle :: mortar,4,170,knocker :: door,stick :: gong,hand :: drum,pestle :: mortar,gavel :: lectern
221864391,11/11/2012 15:49:00,696817943,11/11/2012 15:10:56,amt,0.3417,13232832,USA,UT,Salt Lake City,76.23.39.110,knocker :: door,hammer :: anvil,pestle :: mortar,4,170,knocker :: door,stick :: gong,hand :: drum,pestle :: mortar,gavel :: lectern
221864391,11/11/2012 15:50:26,696819977,11/11/2012 15:48:59,amt,0.65,13094372,USA,PA,Kingston,174.59.147.218,knocker :: door,hammer :: anvil,pestle :: mortar,4,170,knocker :: door,stick :: gong,hand :: drum,pestle :: mortar,gavel :: lectern
221864392,11/11/2012 15:12:41,696761523,11/11/2012 15:10:29,amt,1.0,1773504,USA,TX,Austin,70.113.106.85,braid :: sinuous,numb :: insensible,burnish :: lustrous,2,171,reflect :: luminous,burnish :: lustrous,heckle :: raucous,repulse :: odious,braid :: sinuous
221864392,11/11/2012 15:18:23,696770340,11/11/2012 15:15:13,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,heckle :: raucous,numb :: insensible,burnish :: lustrous,2,171,reflect :: luminous,burnish :: lustrous,heckle :: raucous,repulse :: odious,braid :: sinuous
221864392,11/11/2012 15:27:07,696784998,11/11/2012 15:26:26,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,reflect :: luminous,numb :: insensible,burnish :: lustrous,2,171,reflect :: luminous,burnish :: lustrous,heckle :: raucous,repulse :: odious,braid :: sinuous
221864392,11/11/2012 15:27:13,696785237,11/11/2012 15:26:30,amt,0.5733,307032,USA,SC,Travelers Rest,108.64.97.93,reflect :: luminous,numb :: insensible,burnish :: lustrous,2,171,reflect :: luminous,burnish :: lustrous,heckle :: raucous,repulse :: odious,braid :: sinuous
221864392,11/11/2012 15:33:11,696794707,11/11/2012 15:32:39,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,heckle :: raucous,numb :: insensible,burnish :: lustrous,2,171,reflect :: luminous,burnish :: lustrous,heckle :: raucous,repulse :: odious,braid :: sinuous
221864392,11/11/2012 15:34:41,696796594,11/11/2012 15:33:19,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,burnish :: lustrous,numb :: insensible,burnish :: lustrous,2,171,reflect :: luminous,burnish :: lustrous,heckle :: raucous,repulse :: odious,braid :: sinuous
221864392,11/11/2012 15:41:55,696807369,11/11/2012 15:40:29,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,burnish :: lustrous,numb :: insensible,burnish :: lustrous,2,171,reflect :: luminous,burnish :: lustrous,heckle :: raucous,repulse :: odious,braid :: sinuous
221864392,11/11/2012 15:42:31,696808162,11/11/2012 15:38:37,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,repulse :: odious,numb :: insensible,burnish :: lustrous,2,171,reflect :: luminous,burnish :: lustrous,heckle :: raucous,repulse :: odious,braid :: sinuous
221864393,11/11/2012 15:17:57,696769517,11/11/2012 15:15:55,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,perfidious :: loyalty,exorbitant :: moderation,perfidious :: loyalty,3,172,dispassionate :: equanimity,macabre :: interest,perfidious :: loyalty,brilliant :: gullibility,lavish :: extravagance
221864393,11/11/2012 15:21:27,696775404,11/11/2012 15:20:26,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,lavish :: extravagance,exorbitant :: moderation,perfidious :: loyalty,3,172,dispassionate :: equanimity,macabre :: interest,perfidious :: loyalty,brilliant :: gullibility,lavish :: extravagance
221864393,11/11/2012 15:32:20,696793320,11/11/2012 15:30:49,amt,0.4,3448193,USA,FL,Tampa,97.106.62.2,lavish :: extravagance,exorbitant :: moderation,perfidious :: loyalty,3,172,dispassionate :: equanimity,macabre :: interest,perfidious :: loyalty,brilliant :: gullibility,lavish :: extravagance
221864393,11/11/2012 15:32:22,696793375,11/11/2012 15:30:56,amt,0.4714,2737722,USA,GA,La Fayette,68.59.253.27,brilliant :: gullibility,exorbitant :: moderation,perfidious :: loyalty,3,172,dispassionate :: equanimity,macabre :: interest,perfidious :: loyalty,brilliant :: gullibility,lavish :: extravagance
221864393,11/11/2012 15:39:39,696803621,11/11/2012 15:38:26,amt,0.6067,11875290,USA,VA,Newport News,74.98.170.46,perfidious :: loyalty,exorbitant :: moderation,perfidious :: loyalty,3,172,dispassionate :: equanimity,macabre :: interest,perfidious :: loyalty,brilliant :: gullibility,lavish :: extravagance
221864393,11/11/2012 15:42:41,696808535,11/11/2012 15:42:03,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,perfidious :: loyalty,exorbitant :: moderation,perfidious :: loyalty,3,172,dispassionate :: equanimity,macabre :: interest,perfidious :: loyalty,brilliant :: gullibility,lavish :: extravagance
221864393,11/11/2012 15:45:08,696812108,11/11/2012 15:42:51,amt,0.6667,2047615,USA,CO,Aurora,174.16.96.187,brilliant :: gullibility,exorbitant :: moderation,perfidious :: loyalty,3,172,dispassionate :: equanimity,macabre :: interest,perfidious :: loyalty,brilliant :: gullibility,lavish :: extravagance
221864393,11/11/2012 15:48:30,696817213,11/11/2012 15:47:59,amt,0.56,5270743,USA,MA,Quincy,24.60.197.70,lavish :: extravagance,exorbitant :: moderation,perfidious :: loyalty,3,172,dispassionate :: equanimity,macabre :: interest,perfidious :: loyalty,brilliant :: gullibility,lavish :: extravagance
221864394,11/11/2012 15:10:58,696758656,11/11/2012 15:09:44,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,annoyed :: disillusioned,troubled :: distraught,covetous :: rapacious,3,173,annoyed :: disillusioned,disturbed :: interrupted,covetous :: rapacious,outmoded :: ostentatious,tranquil :: placid
221864394,11/11/2012 15:23:21,696778647,11/11/2012 15:20:38,amt,0.4667,1922233,USA,FL,Melrose,174.131.88.114,covetous :: rapacious,troubled :: distraught,covetous :: rapacious,3,173,annoyed :: disillusioned,disturbed :: interrupted,covetous :: rapacious,outmoded :: ostentatious,tranquil :: placid
221864394,11/11/2012 15:29:15,696788631,11/11/2012 15:27:50,amt,0.5667,13368713,USA,IN,Indianapolis,68.58.31.186,annoyed :: disillusioned,troubled :: distraught,covetous :: rapacious,3,173,annoyed :: disillusioned,disturbed :: interrupted,covetous :: rapacious,outmoded :: ostentatious,tranquil :: placid
221864394,11/11/2012 15:29:47,696789470,11/11/2012 15:28:14,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,tranquil :: placid,troubled :: distraught,covetous :: rapacious,3,173,annoyed :: disillusioned,disturbed :: interrupted,covetous :: rapacious,outmoded :: ostentatious,tranquil :: placid
221864394,11/11/2012 15:35:34,696797545,11/11/2012 15:32:23,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,covetous :: rapacious,troubled :: distraught,covetous :: rapacious,3,173,annoyed :: disillusioned,disturbed :: interrupted,covetous :: rapacious,outmoded :: ostentatious,tranquil :: placid
221864394,11/11/2012 15:39:16,696803166,11/11/2012 15:37:26,amt,0.6667,2047615,USA,CO,Aurora,174.16.96.187,tranquil :: placid,troubled :: distraught,covetous :: rapacious,3,173,annoyed :: disillusioned,disturbed :: interrupted,covetous :: rapacious,outmoded :: ostentatious,tranquil :: placid
221864394,11/11/2012 15:44:39,696811615,11/11/2012 15:43:20,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,outmoded :: ostentatious,troubled :: distraught,covetous :: rapacious,3,173,annoyed :: disillusioned,disturbed :: interrupted,covetous :: rapacious,outmoded :: ostentatious,tranquil :: placid
221864394,11/11/2012 15:48:53,696817761,11/11/2012 15:47:14,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,disturbed :: interrupted,troubled :: distraught,covetous :: rapacious,3,173,annoyed :: disillusioned,disturbed :: interrupted,covetous :: rapacious,outmoded :: ostentatious,tranquil :: placid
221864394,11/11/2012 15:49:00,696817939,11/11/2012 15:10:56,amt,0.3417,13232832,USA,UT,Salt Lake City,76.23.39.110,outmoded :: ostentatious,troubled :: distraught,covetous :: rapacious,3,173,annoyed :: disillusioned,disturbed :: interrupted,covetous :: rapacious,outmoded :: ostentatious,tranquil :: placid
221864395,11/11/2012 15:13:55,696763399,11/11/2012 15:12:11,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,illness :: germs,vertigo :: dizzy,influenza :: feverish,2,174,temperature :: virus,influenza :: feverish,fear :: heights,illness :: germs,no :: choice
221864395,11/11/2012 15:23:20,696778630,11/11/2012 15:21:47,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,temperature :: virus,vertigo :: dizzy,influenza :: feverish,2,174,temperature :: virus,influenza :: feverish,fear :: heights,illness :: germs,no :: choice
221864395,11/11/2012 15:27:25,696785589,11/11/2012 15:24:59,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,influenza :: feverish,vertigo :: dizzy,influenza :: feverish,2,174,temperature :: virus,influenza :: feverish,fear :: heights,illness :: germs,no :: choice
221864395,11/11/2012 15:33:31,696795111,11/11/2012 15:32:45,amt,0.5733,307032,USA,SC,Travelers Rest,108.64.97.93,influenza :: feverish,vertigo :: dizzy,influenza :: feverish,2,174,temperature :: virus,influenza :: feverish,fear :: heights,illness :: germs,no :: choice
221864395,11/11/2012 15:41:15,696806195,11/11/2012 15:39:12,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,illness :: germs,vertigo :: dizzy,influenza :: feverish,2,174,temperature :: virus,influenza :: feverish,fear :: heights,illness :: germs,no :: choice
221864395,11/11/2012 15:41:17,696806288,11/11/2012 15:39:50,amt,0.8,10065479,USA,FL,Tampa,65.32.162.65,illness :: germs,vertigo :: dizzy,influenza :: feverish,2,174,temperature :: virus,influenza :: feverish,fear :: heights,illness :: germs,no :: choice
221864395,11/11/2012 15:46:32,696813915,11/11/2012 15:46:07,amt,0.2357,13823968,USA,NY,Bronx,74.89.53.157,temperature :: virus,vertigo :: dizzy,influenza :: feverish,2,174,temperature :: virus,influenza :: feverish,fear :: heights,illness :: germs,no :: choice
